,index,comment_origin,label
1812,49688,이 시대의 정서와 안 맞는건지.. 내 정서와 안 맞는건지.. 기대치가 높았던걸까 ? 기대와 달리 실망이 많은 영화였다.,0
1813,42153,배우들 외모는 10점만점~~,0
1814,52785,카페는 아기자기하고.. 계륜미는 이쁘고.. 영화는 지루했다..,0
1815,37228,"살면서평점이란거로그인해서 처음적어봐요. .화가납니다 . 영화라면다좋아하는데 1점도아까운영화 ㅡㅡ김고은양은연기가. . . 저건미친여자가아닌 , . . 연기못하는바보수준ㅠㅠㅠ",0
1816,46811,욕 졸라 쳐먹은 극장판 톰 쿠르즈 이름을 감히 함부로불러 사기 흥행을끈 짱구 극장판 사상 최악의 작품이 됨.(흔히 16기부터 만들어진 짱구 극장판을 암울기라고 함 20기 모름),0
1817,45050,F-15 가 MIG29 한테 지는거 그이후로 나그냥 잠,0
1818,57018,,0
1819,45752,"아, 이거 예전에 본거 맞구나. 만든이나 보는이나 모두 의미없는 시간.",0
1820,59963,이 작가는 두번다시 계약못하겠다 아 정말 마지막회 왕짜증이다 심장이 물건이가 또 남주게 가슴이 멍하다 꼭 초보 작가 같다,0
1821,41078,이렇다 할 흥미거리가 없군,0
1822,31271,곽지민이 똑살에 언제 나왔는지 궁금해요~,0
1823,58186,디즈니 치고는 코미디 요소가 적은점에선 신선. 그러나 결말이 너무 허무하고 급하게 전개되어서 대실망했다.,0
1824,52340,억지설정 끼워맞추기식 전개..범인은 승객들이 화장실 가는 시간까지 컨트롤 할 수 있는 신인가?,0
1825,45952,가장 싫어하는 부류의 한국영화. 극장에서 봤는데 기억나는 거라곤 하나도 없음.,0
1826,55455,아 진짜 살다살다살다 이런 영화는 처음이다. 주제는 축구선수 여친과 가족은 또라이다(?) 출생의비밀에 로맨스에... 이걸 10점을 줘??? 누가...?,0
1827,48730,1편만한 2편 없다지만 이건 너무 심했지 않나??,0
1828,33795,지금 현재 한국영화들과비교하면 졸작,0
1829,40825,정말 희안하게 가족을 탄생시키려는 억지스러움에 혀를 휘두릅니다.너무 비정상적인 사람들만 즐비하니..저걸 드라마라 해야하나싶기도하고..최악이네요.,0
1830,40937,허탈함 속에 남는건 뭐?,0
1831,34406,아이가 정말 곰이 됐다.,0
1832,33437,시간낭비,0
1833,54513,"평점주기도 아까운 영화..개인적으로,액션영화라지만. 나오는 액션은 손에 꼽힐정도고, 예고편에서 나오는 액션이 그게 전부다다..이제까지 영화보면서 이렇게 리뷰쓰는건 처음이다. 다른사람도 이영화를 보면알겠지만.. 보고난후에 나와 같은 마음일것이다.",0
1834,50723,이런거 극장걸기 안쪽팔리나? 안 창피한가? 어이없는 더빙에 찌찌 두번 나오고 모가지만 움켜쥐고 소리만질러대고 아오 내돈,0
1835,56935,말하고자하는게 뭔지 모르겠네.그리고 남자 자위장면은 컷했으면 좋겠다,0
1836,33478,재밌다..그 러나 조금은 가벼운..,0
1837,46873,소재는 신선한데 보는 내내 마음이 불편함... 그냥 가슴이 답답해짐..,0
1838,36643,1990년작 죽기 아니면 까무러치기를 그대로 도용한 개 씹 쌔 끼 영화다. 조센진 냄비새 끼들은 이래서 발전이 없는거야,0
1839,51538,아오 대박! 1점도 주기 아까운영화 진짜 대박ㅋㅋ 평점부터 확인할걸 아 시간아까워ㅠ 이런OOO영화를 만든 감독님의 용기가 존경스럽다,0
1840,52794,그냥 b급영화의 전형적인 모습을보여준다. 배우들 캐스팅은 좋았지만 왜 이게 7점대 영화인지 이해가되지않는다,0
1841,48130,연기도 별로고 감정이입도 안되게 편집해놨네요.. 제가 본 퀴어영화 중에 가장 별로입니다.,0
1842,32234,"연출된 인간극장, 픽션이길 포기한 픽션.",0
1843,43389,중간까지는 대단해 보였는데 결말이 너무 아쉽고 약했다. 기대하고 보기엔 무리가 있어보임.,0
1844,51434,형식주의의 함정에 빠진 노장의 도전.,0
1845,30506,뭔 가 허술하다.,0
1846,35043,추리의 맛이 없는 줄거리 나열식 전개,0
1847,50763,쓰래기.. 더이상할말이없다......,0
1848,42073,테러범들 누가 봐도 동양계 미국놈들이구만~ 북한군인 같은 소리 하고 있네!,0
1849,35516,기대와 다른데 웃기지만 포인트는 없는 영화,0
1850,53929,90년대 일본극장판 애니보는게 만배나음,0
1851,48011,"보면서 주인공 아이가 참 불쌍하다고 느꼈다. 왜 이런 기괴한 영화를 찍었는지, 이 영화를 찍으며 무슨 생각을 했을까",0
1852,56953,오유에서 왔습니다. 에헴에헴,0
1853,48459,감독 한동호?..영화계에서 다시 볼수없겠구만..80년대 연출역 쩐다..,0
1854,51740,필름 아까운 영화,0
1855,55161,피라냐와 다를 게 없는 진부함과 허접한 CG의 향연..,0
1856,59410,도둑질 가르치나...신구를망친영화다!하지만 빈부격차의현실을 잘알려준다!,0
1857,54755,일본은 세계 최고의 변태나라라는걸 보여줄려고 그랬음?,0
1858,52644,영화고 평론가고 뭐고 죄다 한심하네,0
1859,39496,딱 기독교수준,0
1860,45491,트라볼타가 미스케스팅 같았다.,0
1861,34418,몽상가 돈키호테를 망친 애니메이션.,0
1862,53846,쓰레기 영화의 절대강자 탄생.,0
1863,45282,아 진짜 재훈아 넌 시간이 자나도 연기가 왜케 어설프냐...ㅡㅡ,0
1864,52265,아놀드vs 제이슨....제이슨의 완.패.(코난)아놀드vs 콜린....콜린의 완패(토탈리콜),0
1865,46599,결과가 어이 상실~개인적으로 조귀인 잘못없다~차라리 중전이 죽지~왜 조귀인이 죽는지~,0
1866,56483,기대이하였음,0
1867,32126,물체가 움직이거나 어떤 일이 진행되는 빠르기,0
1868,38027,최고의 호로블록버스터,0
1869,37970,의사만 부럽다 ㅎㅎㅎㅎ,0
1870,35171,영화 꼬라지하고는,0
1871,42773,희망도 감동도 없는 쓰레기 영화. 보는내내 불쾌했다.,0
1872,48770,김고은은 배우로써 눈에 힘이 너무 없다...연기를 좀더 연습해야할듯....,0
1873,59376,갈수록 재미없어짐~ 이젠안보게됨,0
1874,32771,닥치고 보지마세요...,0
1875,56453,충격반전 하나로 목숨건데다~ 감독의 재량이 심히 의심됨.최악쓰레기,0
1876,50579,첨엔 괜찬았음 근데... 억지 오디션 스토리는 아니길 바랬는데 .. 손발이 오그라듦,0
1877,42887,효민부터 캐스팅부터 망작인거 알고있었다,0
1878,35888,우리나라는 액션영화가 깡패물 아니면 죄다 간첩관련 영화지. 수준하고는,0
1879,36138,영화잘바습니다 참으로 좋은영화라구 생각합니다,0
1880,43134,완전 유치뽕짝임! 70년대 영화임? 위에 평점 만점 올린사람 사시임? 아놔. 돈 졸~아끄버!!! 내가 발로만들어도 저정도는 하겠음!,0
1881,32768,"""무엇을말하는거지...나도스물넷,다섯을지나왔지만""""여자""""들의우정이라고일반화되는것마저불편하다.전혀연결이되지않은영화.고창석님이연기제일잘함""",0
1882,48302,이게뭐지 내두시간 ㅠㅠ,0
1883,55150,열라 짜증나 죽는 줄 알았습니다. 정말 엉성하고 허접하기 그지없네요 -.- 내 돈~~,0
1884,56614,알바들이 많은건지.. 수준 낮은 사람이 많은건지.. 리얼 3점.끝,0
1885,38696,"캐스팅 미스, 이야기 구성 미흡 졸작",0
1886,43170,시간은소중합니다,0
1887,53452,쓰레기 열자열자열자열자,0
1888,46917,뭘 말하고 싶은건가! 갓뎀쉣무비! 똥 밟고 싶다면 봐!,0
1889,39132,.... OO돈날엿음,0
1890,51401,미국식 하이 블랙유머를 이해 못하는..,0
1891,44130,난 아일랜드 봤는데.. ㅋㅋㅋ,0
1892,35741,이기적인 남자가 조그만 마을에서 반복된 일상을 경험하면서 착함을 얻는다는 내용인데 다시 도시로 돌아가면 경쟁이라는 치열함속에서 다시 이기적인 본성이 나올거 같음. 너무 영화구성이 작위적이고 단순하다. 작은 시골마을에서나 통할 이야기.,0
1893,43923,뭐야! 일본영화줄 알고 놀랐잖아. 실망이예요.,0
1894,44728,지루함 그리고 드류베리모어역 꼴사납다 이기적이고 앞뒤생각없이 누가 피해를 보건말건 고래만 살리면돼ㅡㅡ짜증남,0
1895,42318,뭐 이런게 다있냐ㅡㅡ진짜 보다보다 못참고 꺼버렸다ㅡㅡ도대체 뭔내용인지 뭘말하고싶은건지...,0
1896,46574,1점도 아깝다,0
1897,32259,인간이 문제지.. 소는 뭔죄인가..,0
1898,52843,이럴 거면 영화 상영하지마,0
1899,34096,극장에서 웃으며 나올 수가 없었다..스토리가 어쩌다 싸우다가 이겼다가 웃는다...,0
1900,40345,요즘 드라마도 이런 소재 안쓴다. -&gt그러니까 케이블에서 나왔지.,0
1901,48715,웃긴 사람들이네 자기들이 하는건 포르노아 아니고 영화로 찍는건 더러운거가ㅋㅋ 졸웃기네 이런거안봐도 당신네애들은 다른거 많이본다,0
1902,43076,콩이다 콩지노 콩지노 ㅇ ㅁ ㅇ ㄹ,0
1903,45285,별주기도아깝고 평점주기도아깝다ㅡㅡ무슨 내용이갈수록 막장이냐ㅡㅡ그냥 막내려라ㅋㅋ,0
1904,52150,이거 흥행에도 망했고 주연 커플은 그해 최악의 커플로 선정,0
1905,49990,약탈자들을 위한 변명,0
1906,53100,코미디 임에도 불구하고 그닥 웃기지도 않고..,0
1907,51511,옛날영화 아님? 화질쩔고 자막쩔던데...?,0
1908,36540,이러니까 어벤져스2하고 분노의질주7한테 당연히 지지 이걸 무슨 공포영화라고 우리나라는 공포영화든 SF든 액션이든 이런 장르를 만들어서는 안된다 아 돈아까워 망작쓰레기임,0
1909,46235,"커다란 일장기 깃대로 마지막 마루타를 찔러 죽일때 일장기에 튀는 선혈,일본의 이름으로 자행된 학살의 전형을 의미하며, 동시에 일본 여성은 아이를 낳는데 생명의 탄생과 죽음이 한 곳에 있다. 몸에 불이 붙은 쥐떼가 흩어지는것이 실제적으론 가장 잔인하다.",0
1910,37889,재미없고 지루하고 뻔하구 청승맞구 휴~~,0
1911,56949,뭐냐 이건..,0
1912,30392,쓰레기,0
1913,41137,송두율은 유죄판결이었으나 독일시민권자라 국내에서 사법처리를 못한거다,0
1914,46886,이런 영화 되게 조아하는데 보다가 네번이나 잣다..드뎌 다봄..ㅡㅡ예쁜영상 조아해서 찾아봣건만..ㅠㅠ피노키오보다 암걸리겟음..동화내용 자체를 마니 살렷는데 완전 잼이없음..애들도 잼업겟음..ㅡ.ㅜ,0
1915,50649,선동영화 정체성을 잃다,0
1916,36751,ㅜㅜ 내시간...... 그리고 또 보고싶다는사람들은 또 뭔지..,0
1917,30724,지루한 앞부분 허무한 뒷부분,0
1918,56119,유치 그자체로군. 삼성 윈도폰과 삼성벨소리만 기억남,0
1919,52149,노잼 예스트레스~~~,0
1920,38170,한쪽 의견만 일방적으로 포장하는 다큐멘터리의 위험성. 반대쪽에서 주장하는 사실들은 단 한마디로 언급 안하는 불편한 진실.,0
1921,49901,"카타르시스라도 존재하면 이해하겠는데, 그조차도 없다.",0
1922,50751,못하는 더빙의 표본을 보고싶을때 가서 보면된다. 다된밥에 더빙뿌리기,0
1923,38365,어렸을땐 오버하는 연기때문에 재밌게 봤었는데 지금보니 예전만큼 재밌지가 않았다.,0
1924,33379,정준호 OOO 떄문에 일점이다.,0
1925,39908,킬링타임으로도 약간 안되는 영화...,0
1926,41057,로베르트 베니니에 대해 다시 생각해보게 되었다..,0
1927,32994,흐지부지 허무하다,0
1928,36338,평점에 속았다 정말재미없다 ...,0
1929,57563,으....재미없다.,0
1930,58257,시리즈가 거듭될수록 엉성함은 늘어만 간다.,0
1931,31753,지루합니당 너무너무ㅠㅠ,0
1932,50038,제목처럼 최악의 영화,0
1933,42948,짱깨들베끼기밖에못하는넘들한심하다진짜1점도고마운줄알아메이드인차이나들아,0
1934,40605,"솔직히 나 탑 좋아하는데, 이 영화는 걍 노잼이었음...같이 간 친구한테 미안할 정도...왜 제목이 동창생인지 이해가 안감 한예리 그 분도 왜 캐릭터 등장한지도 모르겠고 김유정 분량 적은데 왜 앞세워서 홍보시킨건지...스토리도 개 병맛",0
1935,57730,오직 CG때문에 3점 씩이나 줄 정도로 최악인 영화,0
1936,46307,한숨만....으휴...,0
1937,56360,하하 이게 뭐임 ㅎㅎㅎㅎㅎ,0
1938,32039,"시사봤음. 왜 만든거야? 일본영화 비밀 똑같이배껴서,,,근데 진짜 잼없네..",0
1939,59328,관객엿먹일려고 만든영화,0
1940,43309,정말 쓰레기다 ㅉ 이영화 홍석천이라면 재미있게봤을영화일듯이영화는 홍석천을 위한 영화다 ㅋ,0
1941,51697,비교를 안할래야 안할수가.. 설내일은 4차원이라는 느낌보다 어디 좀 모자라뵈요 아픈거 아닌가 싶을정도로 힘도없어봬고.. 그리고 마지막에 가요는 정말 뭔가요 ....,0
1942,31225,오인혜. 진짜 무슨 말을 오글거리면서 하냐!뭔 말인지 알아듣질 못하겠다.연기연습 좀 혀!,0
1943,49164,엉성한 각본 속 사보이 호텔 신 하나 건졌다,0
1944,49625,금발 여자애 아가리 찢어죽이고싶다,0
1945,36763,표절을 밥을 쳐 먹듯이 한다니까.이 인간들은 정말로,0
1946,39084,예외는 있겠지만.. 전편보다 나은 속편은없다..,0
1947,55789,상당히 밋밋한 성장영화.,0
1948,49508,3500원주고 다운받아본 내가 죄인이다. 쓸데없는 연예사가 내용의 절반 대단하다! 방범철책을 빠루같은 도구로 못빠져나오는 멍청함과. 폭죽으로 에일리언 잡겟다는 참신한 생각의 주인공들은 뇌가 어떻게 생겨먹은겨.,0
1949,54195,태권브이를 시작할 때도 무슨 생각을 가지고 시작한게 아니라 그냥 베끼기 였기 때문에 이런 망작도 스스럼 없이 만들 수 있는 것이지.,0
1950,55708,카스미가 왜이레.. 이건 평균이하잖아..,0
1951,36574,이야~ 참 답이없네요 성우쓰라니까 참내 성우연기 더럽게 못하는가수 써서 뭐하게요? 영화 베리지 말고 차라리 성우쓰리라고요가수 쓰면 뭐 대박 날줄아나 봅니다..에휴....,0
1952,55896,지우히메로 어찌 해볼려는 얄팍한 상술,0
1953,51396,이영화 시빌라시스템 = 일본2차대전의 뇌를 계승한 전범 우익정권 과 평화헌법... 그들이 다시 식민지를 지배해도 되는지 조심스럽게 묻고있지않은가??? (총리의 사퇴...?),0
1954,57544,평점조절위원회,0
1955,36028,한마디로 표현해서 답답하다.,0
1956,41895,정말별로다...,0
1957,33156,이거 별 3개이상 준사람은 초딩일거임. 정말 짜증나는 영화,0
1958,59257,진짜빡쳐서첨으로이거씀내시간이랑내돈ㅡㅡ일본침몰이후로극장에서이래재미없던영화첨,0
1959,43505,말그대로 쑈~한영화 ㅡㅡ; ㅋㅋㅋ,0
1960,43024,맥컬리 컬킨은 없지만 스칼렛 요한슨이 있다!!!! 한층 더 커진 스케일!!,0
1961,59606,"메시지는 좋았는데, 배우들이연기나 연출 모든게 손발이 오그라듭니다. 어색함의 극치",0
1962,38117,대체 어디에서 웃어야 하는지.. 한국의 정서와는 좀 틀린듯..,0
1963,51231,솔직히 오마쥬를 제외하면 좀 지지부진한 감이 없잖아 있다,0
1964,40057,기대가 컸던 소재인만큼 실망도 너무 컸다. 스토리도 너무 재미없었다.,0
1965,41003,이걸 사람이 보라고 만들었냐 ㅉㅉ,0
1966,40752,처음 봤을 때는 재밌었는데 두번 보니까 노잼이다....,0
1967,52539,"요즘 볼 만한 게 없는 건지, 네티즌이 멍청해진 건지. 동네간 싸움 부추기는 영화임 .",0
1968,40986,스테이트 오브 플레이를 보셈 차라리. 그 영화에서 주요 사건만 바꾸면 그냥 다 똑같음.,0
1969,51799,평점이 터무니없이 높다. 시간낭비 하기 싫다면 보지 마시오.,0
1970,35508,전출연진의 발연기,0
