,textDisplay,textOriginal,authorDisplayName,publishedAt,likeCount,authorProfileImageUrl,predict
612,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=1m43s"">1:43</a> ㅋㅋㅋㅋㅋㅋㅋ뭐해 형아 ㅋㅋㅋㅋㅋㅋㅋㅋ",1:43 ㅋㅋㅋㅋㅋㅋㅋ뭐해 형아 ㅋㅋㅋㅋㅋㅋㅋㅋ,밝하난,2019-10-30T13:59:15Z,0,https://yt3.ggpht.com/ytc/AKedOLQVLtEgJ9vzxEeowy5ABC07xPhAenGVcfoZI1kf=s48-c-k-c0x00ffffff-no-rj,good_feedback
613,돠드림이 100만 전설의 시작이였죠~!,돠드림이 100만 전설의 시작이였죠~!,호야 박_HOYA PARK,2019-10-30T13:59:04Z,0,https://yt3.ggpht.com/ytc/AKedOLRxYYMsyfYeoiTXTOwG1jVYVh_fdfDaeGrOPRq4KQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
614,ㅋㅋㅋ,ㅋㅋㅋ,언박싱하는 현우,2019-10-30T13:58:58Z,0,https://yt3.ggpht.com/SthVI3I21V88tW-tYiDlsK_wcn2OvKNtKgXEKEfHNtSGMaiWKiz_k53tUBpX7hpFKgFqiIc6=s48-c-k-c0x00ffffff-no-rj,good_feedback
615,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=2m48s"">2:48</a> 렘?",2:48 렘?,김찬,2019-10-30T13:58:20Z,1,https://yt3.ggpht.com/ZT3BMnNd3IHTZIg3XDwHOpfU1Tw_zZhJYZazxICw74jyQU3U2GBVhRcEgVJhIcb8PynfUotiBAE=s48-c-k-c0x00ffffff-no-rj,good_feedback
616,드디어 오랜만에 돠드림을...,드디어 오랜만에 돠드림을...,이환욱,2019-10-30T13:58:13Z,0,https://yt3.ggpht.com/ytc/AKedOLQYtF-MCeWE6kphXdyfLWyF8VrFdmDoNP2EDnu41w=s48-c-k-c0x00ffffff-no-rj,good_feedback
617,클래식으로 대체하면 뭔의미야? ㅋㅋㅋㅋㅋㅋ,클래식으로 대체하면 뭔의미야? ㅋㅋㅋㅋㅋㅋ,밍모,2019-10-30T13:58:12Z,22,https://yt3.ggpht.com/ytc/AKedOLRpNWdlZtHrfg8y0uPVAzkzKBuwH0BmXxl8WW4H6Q=s48-c-k-c0x00ffffff-no-rj,good_feedback
618,우왓! 돠드림 부활입니까???,우왓! 돠드림 부활입니까???,규라에몽,2019-10-30T13:58:06Z,0,https://yt3.ggpht.com/ytc/AKedOLRVPZYp9yVPwjZYZHF5ShCxqLeMPJv0cjvbZCrqqg=s48-c-k-c0x00ffffff-no-rj,good_feedback
619,ㅋㅋㅋㅋㅋㅋ 레드닷 공연보러갔다가 같이본 레드 소네트 아니여 ㅋㅋㅋ 반가운 얼굴들 많으시네,ㅋㅋㅋㅋㅋㅋ 레드닷 공연보러갔다가 같이본 레드 소네트 아니여 ㅋㅋㅋ 반가운 얼굴들 많으시네,ᄋᄋ,2019-10-30T13:57:56Z,0,https://yt3.ggpht.com/ytc/AKedOLQEfEqpXZ6ASkndVj0JAfDhu5BiZyCQuFV_cn5wHQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
620,돠드림이 제일 좋아요 많이 해주세요!!!!,돠드림이 제일 좋아요 많이 해주세요!!!!,양준호,2019-10-30T13:57:55Z,156,https://yt3.ggpht.com/ytc/AKedOLRTfM4lYBLuIgg70hQDbNzb3O3g-KfX9wEJGA=s48-c-k-c0x00ffffff-no-rj,contents
621,형 솔직히 잘 못노는 명문대생이 노는 느낌이야,형 솔직히 잘 못노는 명문대생이 노는 느낌이야,사람,2019-10-30T13:57:55Z,1808,https://yt3.ggpht.com/3LV7X-cqQEQiW06L5OLM6HqmqAWPM8TCzyQXm25FW4vP0l64t-mfIOdjrxlMThM79saNTtBYkw=s48-c-k-c0x00ffffff-no-rj,good_feedback
622,그래  너하고 싶은거 다해^,그래  너하고 싶은거 다해^,K.Y. Lee,2019-10-30T13:57:49Z,0,https://yt3.ggpht.com/ytc/AKedOLQAxw1-LvsRmGVcZ1ZGtt_-_lkyH0X0eph51BCmAg=s48-c-k-c0x00ffffff-no-rj,good_feedback
623,"중간에 <a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=2m23s"">2:23</a>에 아무걱정 근심하지 말고 하던공부 계속하면 된다는 뭔가요?",중간에 2:23에 아무걱정 근심하지 말고 하던공부 계속하면 된다는 뭔가요?,김태현,2019-10-30T13:57:26Z,8,https://yt3.ggpht.com/ytc/AKedOLRgSpoUhUZd3asBYUXUvZwy_yUv6i2UBkwoHA=s48-c-k-c0x00ffffff-no-rj,contents
624,여자분 짱이뻐...,여자분 짱이뻐...,찬란,2019-10-30T13:57:24Z,0,https://yt3.ggpht.com/ytc/AKedOLSMPJerbKRLupKxLSKmVp3zMv6xM7uvEAtWgQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
625,개이쁘다 와,개이쁘다 와,미셸푸코,2019-10-30T13:56:54Z,0,https://yt3.ggpht.com/ytc/AKedOLSovbfELoFo5PrZ1KBAkuTAA_cjOPG5u23ObtV4UQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
626,와 돠드림 진짜 오랜만이다ㅠㅠ,와 돠드림 진짜 오랜만이다ㅠㅠ,Bae in Lon,2019-10-30T13:56:48Z,3,https://yt3.ggpht.com/Ba4M8-AHQSQiUlvsO8VWrUEI99wlKNBUePZw2EZae4lgPlqTnRQRK3r4oWuHssHOxFjfRiMp=s48-c-k-c0x00ffffff-no-rj,good_feedback
627,뭔가 이런 락밴드 상상만했는데 실제로 있다니 신기하네요ㅋㅋㅋ,뭔가 이런 락밴드 상상만했는데 실제로 있다니 신기하네요ㅋㅋㅋ,김나리,2019-10-30T13:56:42Z,0,https://yt3.ggpht.com/ytc/AKedOLSlMMb_IQdmBHJEaKPzMd-1lehRQFJvVEVuzQVO_A=s48-c-k-c0x00ffffff-no-rj,good_feedback
628,Yongjin Jin (Rock ver.),Yongjin Jin (Rock ver.),윤종훈,2019-10-30T13:55:54Z,0,https://yt3.ggpht.com/ytc/AKedOLTUfFvFdq5qYJUzzIEVoUPEo3Z8WR3xa69Cfw=s48-c-k-c0x00ffffff-no-rj,good_feedback
629,텐션 진짜 높네ㅋㅋㅋㅋㅋ,텐션 진짜 높네ㅋㅋㅋㅋㅋ,달려라 허니,2019-10-30T13:55:52Z,2,https://yt3.ggpht.com/ytc/AKedOLRU5uX4jv1uJT_9qTDgeQdweQuMu2MCOteLn7bA=s48-c-k-c0x00ffffff-no-rj,good_feedback
630,용진씨...너무 귀여우세요ㅠㅠㅜㅜㅜㅜㅜ💜,용진씨...너무 귀여우세요ㅠㅠㅜㅜㅜㅜㅜ💜,20 20,2019-10-30T13:55:44Z,1,https://yt3.ggpht.com/ytc/AKedOLSsAlVSUHGoLxZA9ZVLSh_xykRCnNBcGhZVypJz=s48-c-k-c0x00ffffff-no-rj,good_feedback
631,부기드럼님이랑 콜라보하면 진짜 맛깔날듯..,부기드럼님이랑 콜라보하면 진짜 맛깔날듯..,얼짱보틀Ulzzang bottle,2019-10-30T13:55:30Z,4,https://yt3.ggpht.com/ytc/AKedOLRFHuxaiR6ViXrM5ly01KGZwoe1e9JSSbLpm4hWpw=s48-c-k-c0x00ffffff-no-rj,good_feedback
632,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=4m23s"">4:23</a> 오늘의 결론 : 진용진도 조용한사람은 아니다",4:23 오늘의 결론 : 진용진도 조용한사람은 아니다,엥뿌,2019-10-30T13:55:10Z,238,https://yt3.ggpht.com/ytc/AKedOLTJHZFyfGnNokOCBXMFwXZ2cbBpzRyMce-MtvoANBc=s48-c-k-c0x00ffffff-no-rj,good_feedback
633,벽에서 이상한 소리를 듣고 있는 진용진님 구독자 100만 축하드려요!!!,벽에서 이상한 소리를 듣고 있는 진용진님 구독자 100만 축하드려요!!!,김판다,2019-10-30T13:54:59Z,0,https://yt3.ggpht.com/ytc/AKedOLTQt-OP6lVnx78zR5HYk-zTgOvEkLR4VlF0iVmv=s48-c-k-c0x00ffffff-no-rj,contents
634,180빠,180빠,닉네임,2019-10-30T13:54:42Z,0,https://yt3.ggpht.com/ytc/AKedOLQNb5K3RR-tzZnBCDBw5kiGzLoDyJePWYkK_Q=s48-c-k-c0x00ffffff-no-rj,good_feedback
635,헐 레드소네트!!!! 이야 페북에 올라온 거 보고 뭐지 싶었는데 돠드림이였군여 ㅎㅎㅎㅎ,헐 레드소네트!!!! 이야 페북에 올라온 거 보고 뭐지 싶었는데 돠드림이였군여 ㅎㅎㅎㅎ,BlueFrog -,2019-10-30T13:54:37Z,0,https://yt3.ggpht.com/ytc/AKedOLRXuAhEU0flXU57E5upQ27V3vvd_eOMoO6RsQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
636,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=2m53s"">2:53</a> 렘이네.",2:53 렘이네.,잠바의 평화로운 일상,2019-10-30T13:54:33Z,2,https://yt3.ggpht.com/ytc/AKedOLRV8uG-ajkqic578u1GX0XmRTdkyYgrE7LpwFsoYw=s48-c-k-c0x00ffffff-no-rj,good_feedback
637,저 밴드 누나 걸크러쉬가.. ㅎㄷㄷ,저 밴드 누나 걸크러쉬가.. ㅎㄷㄷ,날지않아 유산소잖아,2019-10-30T13:54:08Z,1,https://yt3.ggpht.com/VJxWFTovUVkS_ukN3hLn-I-9A6m8Vc2cmIcDo-Lztjrv7kmVutXez0CGPO57mg0yDq5D8n7A=s48-c-k-c0x00ffffff-no-rj,good_feedback
638,멋있어요,멋있어요,이명서,2019-10-30T13:54:07Z,0,https://yt3.ggpht.com/Uz87g8iMXvH23gLvj-1CW14j2oxQbiS5QVqMgwF23yto0p5WWdJSjTzPTwgvNaGMxflZD72Ahg=s48-c-k-c0x00ffffff-no-rj,good_feedback
639,와.락밴드다.정말반갑네요. 역시  음악은밴드지...,와.락밴드다.정말반갑네요. 역시  음악은밴드지...,캠핑탐구생활,2019-10-30T13:53:51Z,0,https://yt3.ggpht.com/ytc/AKedOLRXeVf5LrU7znoMZ5T9rFvZUd90svTj2EIlBlTfwQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
640,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=4m36s"">4:36</a> 용진님 락걸리셨네.... 라깬롤🤟🏻",4:36 용진님 락걸리셨네.... 라깬롤🤟🏻,옴뇸뇸뇸,2019-10-30T13:53:49Z,2,https://yt3.ggpht.com/ytc/AKedOLRLMpJLAk6-iOoOrb4ev4JQ-a1oV-tN__RBy-AXPg=s48-c-k-c0x00ffffff-no-rj,good_feedback
641,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=4m36s"">4:36</a> 일렉트룡진",4:36 일렉트룡진,쭈예요,2019-10-30T13:53:47Z,7,https://yt3.ggpht.com/ytc/AKedOLQZrEUNA1vwDx8BNK0BxXItUvn6r8LprAfukiLbSQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
642,무슨 노래를 부르신거에요 ㅋㅋㅋㅋㅋㅋ신내림받은 줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 귀여워요 용진님,무슨 노래를 부르신거에요 ㅋㅋㅋㅋㅋㅋ신내림받은 줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래도 귀여워요 용진님,Buger Bulgogi,2019-10-30T13:53:43Z,308,https://yt3.ggpht.com/ytc/AKedOLQ47QG8ajMuqmmSlB13c74DGZa8ufo8Ntw5bw=s48-c-k-c0x00ffffff-no-rj,good_feedback
643,진용진........귀여워.........근데 옷 좀 사입어.........구찌발렌시아가 안 바라고 그냥 따시게 챙겨입어...........,진용진........귀여워.........근데 옷 좀 사입어.........구찌발렌시아가 안 바라고 그냥 따시게 챙겨입어...........,엥뿌,2019-10-30T13:53:33Z,621,https://yt3.ggpht.com/ytc/AKedOLTJHZFyfGnNokOCBXMFwXZ2cbBpzRyMce-MtvoANBc=s48-c-k-c0x00ffffff-no-rj,good_feedback
644,레드소네트 팬입니당 ㅎ,레드소네트 팬입니당 ㅎ,김명건,2019-10-30T13:53:07Z,0,https://yt3.ggpht.com/ytc/AKedOLSSURf2RQRyr0xeHv_lduSUyx83x4ByXbNChVAh=s48-c-k-c0x00ffffff-no-rj,good_feedback
645,코스프레가 램이내 ㅋㅋㅋ,코스프레가 램이내 ㅋㅋㅋ,사일런트사이렌,2019-10-30T13:52:22Z,0,https://yt3.ggpht.com/ytc/AKedOLS2LpLK89bU1hSp-ruo6X-DwkF5wfZyLT83yyoS=s48-c-k-c0x00ffffff-no-rj,good_feedback
646,"항상 앞부분에 인사하는거 ㄹㅇ 리스펙 ,, 근데 왜 노래부르면서 눈 뒤집어까욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ? 기욥ㅠㅠㅠ","항상 앞부분에 인사하는거 ㄹㅇ 리스펙 ,, 근데 왜 노래부르면서 눈 뒤집어까욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ? 기욥ㅠㅠㅠ",시골쥐은미키,2019-10-30T13:52:14Z,53,https://yt3.ggpht.com/ytc/AKedOLQYC5jlbDXL7T_Vg0RIQe-hOsH1T8YoMyiwdzH6=s48-c-k-c0x00ffffff-no-rj,good_feedback
647,렘 코스프레 뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,렘 코스프레 뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Parkjunwoo,2019-10-30T13:52:11Z,1,https://yt3.ggpht.com/ytc/AKedOLQIhLEDVelOn16T6_Ehpza016tz2c7vhzzIWuc7=s48-c-k-c0x00ffffff-no-rj,good_feedback
648,100만 유튜버... 그렇게 힘들던 시절이 지나고~ 꽃길만 걸으시길! 진용진 뽀에버!,100만 유튜버... 그렇게 힘들던 시절이 지나고~ 꽃길만 걸으시길! 진용진 뽀에버!,강경우,2019-10-30T13:52:08Z,1,https://yt3.ggpht.com/ytc/AKedOLSwf2XIrEbk7JooRcd2a7YCug6z7Siu1BuyPrT6CQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
649,중간에 약빤 편집 뭐예욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국에 살 때 홍대에 락 메탈 공연보러 자주 다녔는데 이렇게 영상으로 보니까 추억돋네요. ^_^ 홍대에서 저렇게 공연하는 밴드분들 정말 대단한 거예요. 돈도 별로 못벌고 본업 + 밴드 생활하는 분들이 많은데 열정으로 계속 하는거죠. 존경합니다!,중간에 약빤 편집 뭐예욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국에 살 때 홍대에 락 메탈 공연보러 자주 다녔는데 이렇게 영상으로 보니까 추억돋네요. ^_^ 홍대에서 저렇게 공연하는 밴드분들 정말 대단한 거예요. 돈도 별로 못벌고 본업 + 밴드 생활하는 분들이 많은데 열정으로 계속 하는거죠. 존경합니다!,진저 Jinger Cho,2019-10-30T13:51:50Z,35,https://yt3.ggpht.com/ytc/AKedOLQbtOVHlHa2StWjdOiHPwisMdNrjZ2HGKrmK37h1w=s48-c-k-c0x00ffffff-no-rj,good_feedback
650,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=2m03s"">2:03</a> 둘다 동시에 인사하는거 왜케 귀여우시지",2:03 둘다 동시에 인사하는거 왜케 귀여우시지,ㅋㅋㅋㅋ,2019-10-30T13:51:46Z,6,https://yt3.ggpht.com/Zf3zmc5Thyhon_YlFQQDhtRNqWndXOudrygBFNOlPjG4gg6HJPwKOpCkfMuLfMTMEE2j9k0-=s48-c-k-c0x00ffffff-no-rj,good_feedback
651,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,토하,2019-10-30T13:51:44Z,0,https://yt3.ggpht.com/ytc/AKedOLTdWK3Mb5hzO2YfnPfz9BhQmasaJWK9D0aJNwxOiA=s48-c-k-c0x00ffffff-no-rj,good_feedback
652,이런 힐링 영상도 나쁘지만은 않네...!,이런 힐링 영상도 나쁘지만은 않네...!,잠수타는 어투님,2019-10-30T13:51:35Z,1,https://yt3.ggpht.com/BU_9UVFUQLUV09m5m3p7LS00T0xidRLSlfH1IBGtkyC_2U9b3NLsDbH9Rs_7s6rTExJ5ZS1TKw=s48-c-k-c0x00ffffff-no-rj,good_feedback
653,ㅋㅋㅋㅋㅋㅋㅋ클래식 bgm으로 까니까 진짜 웃겨욬ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ클래식 bgm으로 까니까 진짜 웃겨욬ㅋㅋㅋㅋㅋ,채린채채린,2019-10-30T13:51:28Z,1,https://yt3.ggpht.com/wRUOhCL24U8GRjKrXCpPbaDQDudQOcr6eSymnfRboZunRleVlZk_86_IdhELZ0iMu31GZsop=s48-c-k-c0x00ffffff-no-rj,good_feedback
654,예전 돠드림 옷가게 사장님이 영상 볼때마다 뿌듯해하실듯 저것밖에 안 입엌ㅋㅋㅋㅋ큐ㅠㅠ,예전 돠드림 옷가게 사장님이 영상 볼때마다 뿌듯해하실듯 저것밖에 안 입엌ㅋㅋㅋㅋ큐ㅠㅠ,강민주,2019-10-30T13:51:26Z,791,https://yt3.ggpht.com/ytc/AKedOLQSbtmAwpp6L6-rfz9F42Pc40RbCqtZxZ37MA=s48-c-k-c0x00ffffff-no-rj,good_feedback
655,역시 진용진님~~인맥,역시 진용진님~~인맥,문과,2019-10-30T13:51:18Z,0,https://yt3.ggpht.com/XbB_VQDtDni3GoX8c3HwtQaHUHEwPsCKswI93m_onKL_OQr1GPRFrTWv5xrJ5xiDaiKQAtjohA=s48-c-k-c0x00ffffff-no-rj,good_feedback
656,뭐지? 도플갱어끼리 만나면 죽는거 아니였나?...,뭐지? 도플갱어끼리 만나면 죽는거 아니였나?...,모노리얼,2019-10-30T13:51:12Z,0,https://yt3.ggpht.com/ytc/AKedOLQqPaLjJYIaCsGQoRA0BBpMyCqob3FPbYShkZK2Nw=s48-c-k-c0x00ffffff-no-rj,good_feedback
657,무슨노랠 부른거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ악마라도 소환한건가,무슨노랠 부른거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ악마라도 소환한건가,슬립루팡(Sleep lupin),2019-10-30T13:51:08Z,7,https://yt3.ggpht.com/mvOkh0_SdOvQHPtSGm3QK3NEpO7Wd7YI7PMzevOuuayiI79bfRvjNfoOYmIaN3j3K-tkWORruA=s48-c-k-c0x00ffffff-no-rj,good_feedback
658,락 밴드를  도와드림,락 밴드를  도와드림,장재립,2019-10-30T13:51:06Z,1,https://yt3.ggpht.com/ytc/AKedOLSUTVqfeABEz4aiTHBrtG2PIq0KPzJbjyqAFT1I=s48-c-k-c0x00ffffff-no-rj,good_feedback
659,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=1m45s"">1:45</a> 동상ㅋㅋㅋ엌ㅋㅋㅋㅋㅋㅋ ㅋㅋ<br><a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=2m21s"">2:21</a> 걱정, 근심하지말고 하던공부 계속하면된다 ㅋㅋㅋㅋㅋㅋ","1:45 동상ㅋㅋㅋ엌ㅋㅋㅋㅋㅋㅋ ㅋㅋ
2:21 걱정, 근심하지말고 하던공부 계속하면된다 ㅋㅋㅋㅋㅋㅋ",끄적,2019-10-30T13:50:39Z,10,https://yt3.ggpht.com/ytc/AKedOLRfqgndAnnj0xIG5TL1bmvQ0ayk_bx13fr7zylR=s48-c-k-c0x00ffffff-no-rj,good_feedback
660,"오늘의 짤방 <a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=03m08s"">03:08</a><br>오늘의 하이라이트 <a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=03m53s"">03:53</a><br>오랜만에 생날것 느낌의 돠드림 영상이네요ㅋㅋㅋ (+약 한사발)","오늘의 짤방 03:08
오늘의 하이라이트 03:53
오랜만에 생날것 느낌의 돠드림 영상이네요ㅋㅋㅋ (+약 한사발)",미스터 로드뷰 Mr. Road View,2019-10-30T13:50:21Z,7,https://yt3.ggpht.com/ytc/AKedOLT37tns0EQvzhFLw0BQJ9wI6Ml4kAN48O7eWYA0=s48-c-k-c0x00ffffff-no-rj,good_feedback
661,클래식으로 대체한거 너무 웃겨욬ㅋㅋㅋㅋㅋㅋㅋ,클래식으로 대체한거 너무 웃겨욬ㅋㅋㅋㅋㅋㅋㅋ,이름할거없네,2019-10-30T13:50:18Z,141,https://yt3.ggpht.com/ytc/AKedOLSiUngfQ50hmBQEFquC7b35tu_I7kR8bS4OMbrQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
662,아니 지인이 얼마나 있는거야ㅋㅋㅋㅋ,아니 지인이 얼마나 있는거야ㅋㅋㅋㅋ,투표용 계정,2019-10-30T13:50:07Z,0,https://yt3.ggpht.com/jRoAtUNsbMdtJVGYncHo1Kaw7h0wjCnpqKwigRn_ny5RPx-oPVsy-7yntb70mqNuGjB2NLkN8Q=s48-c-k-c0x00ffffff-no-rj,good_feedback
663,이렇게 인디밴드 도와주러가시는거 넘좋은거같아요  더불어사는세상^^  영향력 힘은 돕는데써야 진짜 가치를 발휘하는거같아요  ㅎㅎ 함께 즐겨도 주시고  웃기고멋지고 👍👍👍😊,이렇게 인디밴드 도와주러가시는거 넘좋은거같아요  더불어사는세상^^  영향력 힘은 돕는데써야 진짜 가치를 발휘하는거같아요  ㅎㅎ 함께 즐겨도 주시고  웃기고멋지고 👍👍👍😊,라온이네하우스 Raonine House,2019-10-30T13:50:03Z,0,https://yt3.ggpht.com/ytc/AKedOLTRfPOR-6VI3Vh2BR4URz2-8bcdw9Kz8kX0vXES=s48-c-k-c0x00ffffff-no-rj,good_feedback
664,내이름은 진용진 거꾸로 해도 진용진,내이름은 진용진 거꾸로 해도 진용진,고욱진,2019-10-30T13:50:02Z,0,https://yt3.ggpht.com/ytc/AKedOLTHWGEjeQguVf9HS4jUN-3OcVMk5mvlnJj-MQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
665,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=2m21s"">2:21</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 이분한테 전단지를 주다니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2:21 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 이분한테 전단지를 주다니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,O'Jingger Muchimm,2019-10-30T13:50:00Z,13,https://yt3.ggpht.com/ytc/AKedOLTEh9oUbvba7baFhJjDm6PCEtI9Qi9fWoN-BMoYT_I=s48-c-k-c0x00ffffff-no-rj,good_feedback
666,렘짱?,렘짱?,J_J_Lee__,2019-10-30T13:49:45Z,1,https://yt3.ggpht.com/ytc/AKedOLRps5XfAJTqAwadV5JSWfRUIFpQQzt2aFF_n1xf=s48-c-k-c0x00ffffff-no-rj,good_feedback
667,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=3m07s"">3:07</a> ㅋㅋㅋㅋㅋ <b>본격적인 시작</b>",3:07 ㅋㅋㅋㅋㅋ *본격적인 시작*,힙합채널 나리스트-Nartist,2019-10-30T13:49:39Z,12,https://yt3.ggpht.com/ytc/AKedOLSjtNaMEdLlDrPkg4wjJpqhy8vUuLpHBDJBgeZRhw=s48-c-k-c0x00ffffff-no-rj,good_feedback
668,저 친구랑 내기 했습니다 벌칙 엉덩이 이름쓰기란말이에요ㅠㅠ 좋아요 많이 눌러주세요ㅠㅠ,저 친구랑 내기 했습니다 벌칙 엉덩이 이름쓰기란말이에요ㅠㅠ 좋아요 많이 눌러주세요ㅠㅠ,자두 큰오잉,2019-10-30T13:49:32Z,5,https://yt3.ggpht.com/ytc/AKedOLRXvPaadAsAI4pkjwWkFG4jFOMZKkNQ8sN3KK4gHg=s48-c-k-c0x00ffffff-no-rj,contents
669,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=4m18s"">4:18</a> 아닠ㅋㅋㅋㅋㅋㅋ",4:18 아닠ㅋㅋㅋㅋㅋㅋ,킴강민,2019-10-30T13:49:31Z,1,https://yt3.ggpht.com/ytc/AKedOLRJfs1Ravjae6b9emDqQfQyX4XPkBDjsoR_KiBQ0g=s48-c-k-c0x00ffffff-no-rj,good_feedback
670,오줌을 찔끔찔끔씩 싸서 말리는게 가능할까요?,오줌을 찔끔찔끔씩 싸서 말리는게 가능할까요?,치코리타는통뼈다,2019-10-30T13:49:27Z,0,https://yt3.ggpht.com/ytc/AKedOLQanegUOpo_e54d7wbRiOxy6LQqynZqB41QD-n0=s48-c-k-c0x00ffffff-no-rj,contents
671,썸네일 왼쪽분 이수근인줄...,썸네일 왼쪽분 이수근인줄...,__,2019-10-30T13:49:25Z,0,https://yt3.ggpht.com/ytc/AKedOLRXqjFluJ2M4Y5rAAtLJSWorizZm_Ssu9adMkN4=s48-c-k-c0x00ffffff-no-rj,good_feedback
672,언제나 화이팅입니다!!,언제나 화이팅입니다!!,설경적천,2019-10-30T13:49:17Z,1,https://yt3.ggpht.com/ytc/AKedOLRwI3l5erMwMAhglRut1CrRINVQUpF5Va3vfBAZEg=s48-c-k-c0x00ffffff-no-rj,good_feedback
673,"<a href=""https://www.youtube.com/watch?v=ibydOspB5y0&amp;t=4m52s"">4:52</a> 베트맨한테도 응원받는 진용진님 <br>당신은...진짜입니다","4:52 베트맨한테도 응원받는 진용진님 
당신은...진짜입니다",찬살롱TV 남자머리해결사,2019-10-30T13:49:11Z,3,https://yt3.ggpht.com/_3jgiOw66WRHxLIFmZ3CpLf8IrXssk4h4JllL8C2xPBlWpxClBocNgHjnyyesZ5EyBjqcAQMnA=s48-c-k-c0x00ffffff-no-rj,good_feedback
674,"형... 오늘따라 더 왕따같아보여 ,,,","형... 오늘따라 더 왕따같아보여 ,,,",whale dark,2019-10-30T13:49:03Z,0,https://yt3.ggpht.com/ytc/AKedOLRVr1kEMTyVYXvvX68toRsQmjwrkO6LqMmlZ0qQ=s48-c-k-c0x00ffffff-no-rj,good_feedback
675,저두 돠드림 요청하구싶었는데 제 댓글 묻힐거같아서 말 안했는데 일케 올려주시네,저두 돠드림 요청하구싶었는데 제 댓글 묻힐거같아서 말 안했는데 일케 올려주시네,송영재,2019-10-30T13:49:02Z,0,https://yt3.ggpht.com/ytc/AKedOLRgkoTZnkG8bbI8SZGoawM1clYnfo79PUSqmyWldA=s48-c-k-c0x00ffffff-no-rj,good_feedback
