,textDisplay,textOriginal,authorDisplayName,publishedAt,likeCount,authorProfileImageUrl,contents_or_feedback
2394,재벌이 돈 많이 쓰는 이유: 세금 때문,재벌이 돈 많이 쓰는 이유: 세금 때문,che AR,2021-11-17T10:28:49Z,0,https://yt3.ggpht.com/ytc/AKedOLTuKKGcv1CihI9tJNQ1QvP8EeTBrG8OS3ueyw=s48-c-k-c0x00ffffff-no-rj,피드백
2395,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=54m45s"">54:45</a>",54:45,김민석,2021-11-17T10:28:38Z,0,https://yt3.ggpht.com/ytc/AKedOLRRYc_Aw0x6AY0tRj2ZzA_JXGHx_F1U1f6Cpg=s48-c-k-c0x00ffffff-no-rj,피드백
2396,와... 지금까지 카푸어 분들중에 가장 솔직 담백한 분 이네요... 꾸밈과 거짓없이 너무 솔직하심... 어쩌면 베베꼬인 꼬름한 일반인보다 더 깨끗한거같은;; 너무 예상과는 다른 이미지라 혼란스러울 정도 ㅋㅋㅋ,와... 지금까지 카푸어 분들중에 가장 솔직 담백한 분 이네요... 꾸밈과 거짓없이 너무 솔직하심... 어쩌면 베베꼬인 꼬름한 일반인보다 더 깨끗한거같은;; 너무 예상과는 다른 이미지라 혼란스러울 정도 ㅋㅋㅋ,팽도리,2021-11-17T10:28:22Z,6,https://yt3.ggpht.com/ytc/AKedOLQD-QtVqfaBVkiUnbzwVyVWjDWceRvej_gHeQtG=s48-c-k-c0x00ffffff-no-rj,피드백
2397,허세로 가득허니까 모자이크했겠지 ㅋㅋㅋㅋ,허세로 가득허니까 모자이크했겠지 ㅋㅋㅋㅋ,ᄋᄋᄋ,2021-11-17T10:27:56Z,0,https://yt3.ggpht.com/ytc/AKedOLQlL5d4yriSHEpmKvCL2bmmc4C1CAoGpU674lem=s48-c-k-c0x00ffffff-no-rj,피드백
2398,낼 죽어도 후회없이 살자 는 마인드라 하셨는데 개인적인 생각으론 낼 안죽으면 후회할..수..도..?있지 않을까하네요,낼 죽어도 후회없이 살자 는 마인드라 하셨는데 개인적인 생각으론 낼 안죽으면 후회할..수..도..?있지 않을까하네요,이민우,2021-11-17T10:27:49Z,61,https://yt3.ggpht.com/ytc/AKedOLTJm4g2905zyJqUsPHTCsSsx1Amb1DaemOICQ=s48-c-k-c0x00ffffff-no-rj,피드백
2399,"이거는 진짜  진용진이 인터뷰 했으면 좋겠음 ㅡ bj들이 디진다돈가스 큰거시키고 시간제한으로 먹기도전 <br>실패하고  남은 돈가스는 왜 못가져가는 지.. 궁금함<br><br>다른 가게는 먹다가 남으면 포장해서 가져가도 되고.. 음식점은 음식쓰레기 안생기고 좋을텐데 .,. 디진다돈가스는 남은거 못 가져가고 그냥 다 버리면 낭비가 아닐까여? 음식쓰레기도 많이 생기고, 남긴거 재사용의심 하는 사람들도 있고","이거는 진짜  진용진이 인터뷰 했으면 좋겠음 ㅡ bj들이 디진다돈가스 큰거시키고 시간제한으로 먹기도전 
실패하고  남은 돈가스는 왜 못가져가는 지.. 궁금함

다른 가게는 먹다가 남으면 포장해서 가져가도 되고.. 음식점은 음식쓰레기 안생기고 좋을텐데 .,. 디진다돈가스는 남은거 못 가져가고 그냥 다 버리면 낭비가 아닐까여? 음식쓰레기도 많이 생기고, 남긴거 재사용의심 하는 사람들도 있고",agu ccim,2021-11-17T10:27:22Z,0,https://yt3.ggpht.com/ytc/AKedOLTu8CZklAmYgQo4ie7n-hDgQ4AgAFflAzNjfA=s48-c-k-c0x00ffffff-no-rj,피드백
2400,월급200따리 진짜 ㅋㅋㅋㅋ 카푸어양카의 정석이다ㅋㅋㅋ 비교체험오지네,월급200따리 진짜 ㅋㅋㅋㅋ 카푸어양카의 정석이다ㅋㅋㅋ 비교체험오지네,Sh Y,2021-11-17T10:27:21Z,0,https://yt3.ggpht.com/ytc/AKedOLSqmXz4F0klwjxZecS-QIvHZJ5GU60V3J7PyA=s48-c-k-c0x00ffffff-no-rj,피드백
2401,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=2m10s"">2:10</a>",2:10,프모냥,2021-11-17T10:26:39Z,0,https://yt3.ggpht.com/x2xfz2QfAja-FIJ88T44xAYiMoFwujxKWtGEhAvw_tkDEYuApWcsGOiw4wED2qg3c-IyuwJJ=s48-c-k-c0x00ffffff-no-rj,피드백
2402,마지막 진짜 멋있네,마지막 진짜 멋있네,최동혁,2021-11-17T10:26:27Z,0,https://yt3.ggpht.com/ytc/AKedOLS4wsKnTJG8GL-T1XUS3ZgoI05e_FrMOaIsFw=s48-c-k-c0x00ffffff-no-rj,피드백
2403,근데 인터뷰 하면서 중고차 딜러라 말투가 네에~ 목소리 굵어갖고 이어폰끼고<br>스타일보소 사이즈 나온다<br>까려는건 아닌데 그렇게 되버렸네,"근데 인터뷰 하면서 중고차 딜러라 말투가 네에~ 목소리 굵어갖고 이어폰끼고
스타일보소 사이즈 나온다
까려는건 아닌데 그렇게 되버렸네",해답답,2021-11-17T10:26:23Z,0,https://yt3.ggpht.com/ytc/AKedOLQvqzmsBq2IiqO4uik03iRfCjq6aKVn0wf5zg=s48-c-k-c0x00ffffff-no-rj,피드백
2404,진용진! 당신도 살수있잔어!,진용진! 당신도 살수있잔어!,도갱,2021-11-17T10:26:08Z,0,https://yt3.ggpht.com/bsDh4LYp0V4MFZPrFdG3KKbQ11KbWnG-TCQyq7XYEzNS_Hpd9S0XJMMR7x7NIo-VjA-WH8-lZRc=s48-c-k-c0x00ffffff-no-rj,피드백
2405,그냥 금수저 이거나 투식이나 코인해서 성공했거나 불법했거나 대부분일듯 간혹 자수성가 로 큰성공한 회사 어린대표 라고 하더라도 스포츠카 구입하는사람 상위몇프로 일것같음,그냥 금수저 이거나 투식이나 코인해서 성공했거나 불법했거나 대부분일듯 간혹 자수성가 로 큰성공한 회사 어린대표 라고 하더라도 스포츠카 구입하는사람 상위몇프로 일것같음,미스터포포,2021-11-17T10:24:56Z,0,https://yt3.ggpht.com/ytc/AKedOLTIY9TcfpxTm4GBMpMgr8ganU7CnYJ6Khn3J1hGAg=s48-c-k-c0x00ffffff-no-rj,피드백
2406,카푸어특:중고로 사놓고 신차값 말함 ㅋㅋㅋㅋㅋ,카푸어특:중고로 사놓고 신차값 말함 ㅋㅋㅋㅋㅋ,윾희판,2021-11-17T10:24:52Z,0,https://yt3.ggpht.com/ytc/AKedOLTd8kj50nLzC02NCd9qa6KsbHLqcxEpOlsLaQ=s48-c-k-c0x00ffffff-no-rj,피드백
2407,자기는 카푸어가 아니라고 하는데 자막에 버젓이 카푸어라 다는게 킬링포인트 🤣🤣🤣🤣,자기는 카푸어가 아니라고 하는데 자막에 버젓이 카푸어라 다는게 킬링포인트 🤣🤣🤣🤣,Heyho,2021-11-17T10:24:41Z,838,https://yt3.ggpht.com/ytc/AKedOLS6lG6ZnQOAOc9BqmMw6FnQdCowgG_tX9f2jW5CxA=s48-c-k-c0x00ffffff-no-rj,피드백
2408,수능하루전 밥먹으면서 보기 좋은 영상,수능하루전 밥먹으면서 보기 좋은 영상,강민재,2021-11-17T10:24:14Z,8,https://yt3.ggpht.com/yH0smMR12rcE977W9Pztm4frh7Z01mpy2wnBP7aB8R2LB6ncsxNHYg9DG3G4jXF1fRJgEPRrqMw=s48-c-k-c0x00ffffff-no-rj,피드백
2409,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=3m20s"">3:20</a> 당장 내일 죽어도 후회없는 분들 내일 죽어도 진짜 괜찮은지 궁금해요.",3:20 당장 내일 죽어도 후회없는 분들 내일 죽어도 진짜 괜찮은지 궁금해요.,베이스 보이스Bass Voice,2021-11-17T10:24:13Z,41,https://yt3.ggpht.com/ytc/AKedOLROpK6ghPvWR4g45o-T8oJjt4MmlclrmyxUPL1z=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2410,레인지로버를 막 타다니.. 역시..,레인지로버를 막 타다니.. 역시..,입벌려입,2021-11-17T10:23:50Z,0,https://yt3.ggpht.com/ytc/AKedOLQZgpg2mve44YCUykxyKmu61489PTg0xk7B2g=s48-c-k-c0x00ffffff-no-rj,피드백
2411,돈 많으신분은 보유차가 자신대비 비싼편은 아니신듯,돈 많으신분은 보유차가 자신대비 비싼편은 아니신듯,Jay Kim,2021-11-17T10:23:43Z,0,https://yt3.ggpht.com/ytc/AKedOLQHUbPUk2ljYSA3vU57hwwp5YT0GvzQSgdD4GUa=s48-c-k-c0x00ffffff-no-rj,피드백
2412,후회없이 ㅈ대로 살자보단 남에게 피해주지 말고 사십쇼 ㅈ창인생님들,후회없이 ㅈ대로 살자보단 남에게 피해주지 말고 사십쇼 ㅈ창인생님들,Young,2021-11-17T10:23:31Z,0,https://yt3.ggpht.com/ytc/AKedOLQBhR4Gk5CevpQ5eE20YlZwAy695PurwaFMB8fT=s48-c-k-c0x00ffffff-no-rj,피드백
2413,"저도 스포츠카 오래 타서 타는 분들을 많이 봐왔는데 부모님 찬스, 아니면 영끌 카푸어, 아니면 어린데 빨리 성공한 경우 이정도임.","저도 스포츠카 오래 타서 타는 분들을 많이 봐왔는데 부모님 찬스, 아니면 영끌 카푸어, 아니면 어린데 빨리 성공한 경우 이정도임.",우리는하라하음,2021-11-17T10:23:27Z,0,https://yt3.ggpht.com/ytc/AKedOLTdwrYSF4sRCwEK9493WNd5x0qMkFqpch_WEy4FSQ=s48-c-k-c0x00ffffff-no-rj,피드백
2414,카푸어가 뭐에요?,카푸어가 뭐에요?,검악,2021-11-17T10:23:14Z,0,https://yt3.ggpht.com/ytc/AKedOLTgehXYXm1L-8uFXvn6BDldhvgvJSilgp1tDQ=s48-c-k-c0x00ffffff-no-rj,피드백
2415,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=4m31s"">4:31</a> ??? : 저는 재벌이 아닙니다.",4:31 ??? : 저는 재벌이 아닙니다.,뿌뿌뿌루뿌,2021-11-17T10:23:03Z,0,https://yt3.ggpht.com/ytc/AKedOLR0O2oarmw05RYUQPKyBX65zzaXN3b5zsFYqInFdQ=s48-c-k-c0x00ffffff-no-rj,피드백
2416,카푸어 품위유지비 지출 있다는 이야기가 ㄹㅇ 개웃기네ㅋㅋㅋㅋ,카푸어 품위유지비 지출 있다는 이야기가 ㄹㅇ 개웃기네ㅋㅋㅋㅋ,강원규,2021-11-17T10:22:46Z,0,https://yt3.ggpht.com/ytc/AKedOLTno_OHZs2Sf0VKB07c-KsFRCrxpACjEIfcuw=s48-c-k-c0x00ffffff-no-rj,피드백
2417,카푸어 × 노년기 : 아... 젋을때 좀 멋지게 놀아놓을껄... 하루하루가 덧없네....애들아 너희들은 젊어서 공부만 하지 말고 좀 놀고 그래라...<br><br>카푸어 ㅇ 노년기 : 아 ㅅㅂ ... 젋을 때 내가 왜 놀았을까...ㅅㅂ 하루하루가 좆같네...애들아 정신차리고 좆잡고 공부해라 공부안하면 사람대접 못받는다 ㅅㅂ,"카푸어 × 노년기 : 아... 젋을때 좀 멋지게 놀아놓을껄... 하루하루가 덧없네....애들아 너희들은 젊어서 공부만 하지 말고 좀 놀고 그래라...

카푸어 ㅇ 노년기 : 아 ㅅㅂ ... 젋을 때 내가 왜 놀았을까...ㅅㅂ 하루하루가 좆같네...애들아 정신차리고 좆잡고 공부해라 공부안하면 사람대접 못받는다 ㅅㅂ",경돌이,2021-11-17T10:22:29Z,0,https://yt3.ggpht.com/ytc/AKedOLSEEl0JF1ycjTErYEHQFJ8Kk0x1cvZRHSCZ8Q=s48-c-k-c0x00ffffff-no-rj,피드백
2418,마스크 2개쓰면 효과가 2배인지 궁금합니다.,마스크 2개쓰면 효과가 2배인지 궁금합니다.,oint p,2021-11-17T10:22:25Z,0,https://yt3.ggpht.com/ytc/AKedOLTEVprns84jONogJlJltsJZ69O3RFWhnMEGn4JRsQ=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2419,개인자산만 300억에 그룹재산합치면 2700억이 중산층이라니 난 나름 내가 중상층이라 생각하고살았는데 개걸뱅이였네.. 씨불ㅠ,개인자산만 300억에 그룹재산합치면 2700억이 중산층이라니 난 나름 내가 중상층이라 생각하고살았는데 개걸뱅이였네.. 씨불ㅠ,팩트Guy헌발이,2021-11-17T10:22:16Z,0,https://yt3.ggpht.com/ytc/AKedOLSxxGFhLYcYPBZZ3s8_mmmamzicSz4HIfMgVQ=s48-c-k-c0x00ffffff-no-rj,피드백
2420,역시,역시,태성그룹,2021-11-17T10:22:13Z,0,https://yt3.ggpht.com/ytc/AKedOLT22rHn0B4HNyP-GNoOY0Zo5FkggO-9R5VDzg=s48-c-k-c0x00ffffff-no-rj,피드백
2421,도산대로 가면 보이는 svj나 812 차주분들은 찐 부자겠죠?<br>가장 궁금한건 라페라리 아페르타 차주분이네요,"도산대로 가면 보이는 svj나 812 차주분들은 찐 부자겠죠?
가장 궁금한건 라페라리 아페르타 차주분이네요",Mein,2021-11-17T10:21:56Z,0,https://yt3.ggpht.com/ytc/AKedOLTcA_h64cfaWrbq8lIWlcNch4KZ2qRkgtH7Dwhl1g=s48-c-k-c0x00ffffff-no-rj,피드백
2422,김계란형님 머리에 땀띠 안나는지 궁금합니다,김계란형님 머리에 땀띠 안나는지 궁금합니다,Schumann DebussyRavel,2021-11-17T10:21:42Z,0,https://yt3.ggpht.com/ytc/AKedOLR1289Z_1g27W77MS0yy3wxhmLNrqaZ24jNEQ=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2423,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=3m32s"">3:32</a> 카푸어: 저는 카푸어라고 생각하지 않습니다<br>ㅋㅋㅋㅋㅋㅋㅋㅋ","3:32 카푸어: 저는 카푸어라고 생각하지 않습니다
ㅋㅋㅋㅋㅋㅋㅋㅋ",ᄋᄋ,2021-11-17T10:21:40Z,0,https://yt3.ggpht.com/ytc/AKedOLTjnr3dJVE8tE5z0OwXMZCfarZXpTLm9OE_hFIB=s48-c-k-c0x00ffffff-no-rj,피드백
2424,언제부터 300억 자산에 차 2대합쳐서 2억넘는게 중산층이였냐 시발 빼앗긴 가난이다,언제부터 300억 자산에 차 2대합쳐서 2억넘는게 중산층이였냐 시발 빼앗긴 가난이다,마싯는초밥,2021-11-17T10:21:33Z,0,https://yt3.ggpht.com/ytc/AKedOLQ6MvkPwnhcucFlcBufw_6MeZItVClXi0Aqs903cw=s48-c-k-c0x00ffffff-no-rj,피드백
2425,카푸어나 부모 능력으로 차 끌고 다니는 애나 <br>수준은 거기서 거기 아닌가<br>그래도 카푸어는 지 능력으로 타는거라 카푸어가 더 나으려나?,"카푸어나 부모 능력으로 차 끌고 다니는 애나 
수준은 거기서 거기 아닌가
그래도 카푸어는 지 능력으로 타는거라 카푸어가 더 나으려나?",행운,2021-11-17T10:21:32Z,0,https://yt3.ggpht.com/ytc/AKedOLQ2DoARoa3HR2gwmfmxfqvA0UMRYPVcvW2g2zeANw=s48-c-k-c0x00ffffff-no-rj,피드백
2426,뭐긴 뭐야 신용풀대출이거나 부모가 금수저이거나… ㅠㅠ,뭐긴 뭐야 신용풀대출이거나 부모가 금수저이거나… ㅠㅠ,K회장님,2021-11-17T10:21:23Z,4,https://yt3.ggpht.com/xcSkbS8iGXTb9bBuP2N70vgRu7eP3efIHQFHJQgsCpiZNuNOS8p1p6_6hGrOzg3yrIHKfao=s48-c-k-c0x00ffffff-no-rj,피드백
2427,촌동네 사는 사람입니다. 저희 동네에 박스터 타고 돌아다니시는 할아버지 계시는데 아마 아내로 추정되는 사람하고 다니는데 존나 간지납니다.<br><br> 근데 ㅅㅂ 주변에 풀튜닝 중고 벨n 보일때마다 오함마로 대가리 다 터쳐 버리고 싶네요 그냥 그렇다고요,"촌동네 사는 사람입니다. 저희 동네에 박스터 타고 돌아다니시는 할아버지 계시는데 아마 아내로 추정되는 사람하고 다니는데 존나 간지납니다.

 근데 ㅅㅂ 주변에 풀튜닝 중고 벨n 보일때마다 오함마로 대가리 다 터쳐 버리고 싶네요 그냥 그렇다고요",초음,2021-11-17T10:20:12Z,0,https://yt3.ggpht.com/ytc/AKedOLRrlhCv7Ty5VZSVT10CUFRhv1f8238RU2UowkKiiw=s48-c-k-c0x00ffffff-no-rj,피드백
2428,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=4m37s"">4:37</a>",4:37,임하경,2021-11-17T10:20:02Z,0,https://yt3.ggpht.com/ytc/AKedOLQM_IKNDH7dWEkAM4_Je2QiZMpyV5MUf1rccXfkRg=s48-c-k-c0x00ffffff-no-rj,피드백
2429,카푸어든 뭐든 자기 만족해서 타고 다니면 전혀 상관없습니다.<br><br>다만... 그걸 자기가 감당못해서 가족에게 피해를 주고 주변사람에게 돈 빌리고 갚지도 않고 배째라 하는 개쓰레기들이 문제죠,"카푸어든 뭐든 자기 만족해서 타고 다니면 전혀 상관없습니다.

다만... 그걸 자기가 감당못해서 가족에게 피해를 주고 주변사람에게 돈 빌리고 갚지도 않고 배째라 하는 개쓰레기들이 문제죠",마집사,2021-11-17T10:19:56Z,0,https://yt3.ggpht.com/ytc/AKedOLTED87ay3TbS-NRBjwzzQ0vEJUYb-3ZWHwcyA=s48-c-k-c0x00ffffff-no-rj,피드백
2430,300억..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,300억..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,赤色,2021-11-17T10:19:53Z,0,https://yt3.ggpht.com/kP0KVgtLoaRGIOzRZ_gRrmVCoWGqp_Dmc7ly2VSgyzwD2nuMpDRc1u0olLk9prM-ZsmXrnZ3bA=s48-c-k-c0x00ffffff-no-rj,피드백
2431,일단 확실한거ㅋㅋ : 지들 능력으로 합법적으로  타는건 절대 아님,일단 확실한거ㅋㅋ : 지들 능력으로 합법적으로  타는건 절대 아님,Paul Choi,2021-11-17T10:19:50Z,0,https://yt3.ggpht.com/ytc/AKedOLTJ8dhXnBCjW_F5XGZvuUmyBB9g3wZPj1JUpA=s48-c-k-c0x00ffffff-no-rj,피드백
2432,그래서 프로 게이머들 어릴때 욕을 얼마나 하면서 겜을 했을까?가 ㅈㄴ게 궁금함,그래서 프로 게이머들 어릴때 욕을 얼마나 하면서 겜을 했을까?가 ㅈㄴ게 궁금함,슬기로운롤창인생,2021-11-17T10:18:55Z,0,https://yt3.ggpht.com/ytc/AKedOLT8w3aGi-9RjexCusroCL73jjV12H2Kudd12BLd=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2433,딜러분 목소리 나만 좋냐?,딜러분 목소리 나만 좋냐?,김창현,2021-11-17T10:18:52Z,0,https://yt3.ggpht.com/ytc/AKedOLSr3TzVQbd9AkDKl33tPV84A19FRDUStv3lNw=s48-c-k-c0x00ffffff-no-rj,피드백
2434,중고차 딜러분 목소리 뭐가이리 좋냐,중고차 딜러분 목소리 뭐가이리 좋냐,금태양,2021-11-17T10:18:13Z,0,https://yt3.ggpht.com/ytc/AKedOLSmCpWg4fXtIHCUxkG6Z7gMppri9u-DJEAtDyle=s48-c-k-c0x00ffffff-no-rj,피드백
2435,이걸 보며 전 오늘도 검소히 열심히 잘 살고있다는걸 깨달았습니다.,이걸 보며 전 오늘도 검소히 열심히 잘 살고있다는걸 깨달았습니다.,H BAR,2021-11-17T10:18:03Z,0,https://yt3.ggpht.com/w57frIFOkplXN6BIDH5BjPetW839FIkJxG74vfBiHeXOx9sl_rPA5KNQ8M1izQcqdu1jbacPgA=s48-c-k-c0x00ffffff-no-rj,피드백
2436,재벌가와 카푸어의 차이가 뭔지 궁금합니다.,재벌가와 카푸어의 차이가 뭔지 궁금합니다.,키키큐큐,2021-11-17T10:17:50Z,2,https://yt3.ggpht.com/q6OuVKYf9mqUq_Pg5fgeB3ZQUJ5zoXZBwi_ey7Iagrj96VZhom4iL8_Wu6owPcHx5wAwNIcCrA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2437,노래방 기계의 노래 번호 선정 기준이 궁금합니다.<br>번호가00001~99999까지 있다면 노래가 더 많아지면 어떻게 되는지도 궁금합니다.,"노래방 기계의 노래 번호 선정 기준이 궁금합니다.
번호가00001~99999까지 있다면 노래가 더 많아지면 어떻게 되는지도 궁금합니다.",석단,2021-11-17T10:17:46Z,1,https://yt3.ggpht.com/ytc/AKedOLSPL6OGvHXo-Jj_7Gg9wWfPeDA1bo1H_XYN3Nfr0Q=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2438,지질학자들은 마인크래프트에서 다이아를 잘 찾을 수 있는지 궁금합니다.,지질학자들은 마인크래프트에서 다이아를 잘 찾을 수 있는지 궁금합니다.,JungHyun Park,2021-11-17T10:17:45Z,1,https://yt3.ggpht.com/ytc/AKedOLRmN6tF4ZsCNA1j7oRsHenVaG4iLC3FGybs24iioA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2439,역시 그냥 빛좋은 개살구네. 카푸어,역시 그냥 빛좋은 개살구네. 카푸어,SH T,2021-11-17T10:17:26Z,0,https://yt3.ggpht.com/ytc/AKedOLRYzO2xuDwZMCx3Luu1NLHBBIBTVjTbpnyQOA=s48-c-k-c0x00ffffff-no-rj,피드백
2440,진용진님 포르쉐 정도는 유지 가뿐하 하실듯 ㅎㅎ,진용진님 포르쉐 정도는 유지 가뿐하 하실듯 ㅎㅎ,MSDS,2021-11-17T10:17:11Z,1,https://yt3.ggpht.com/ytc/AKedOLTdAGDEsi8wqMBROQ2zJYraVsZd0Fkc8o9b7L_0Mw=s48-c-k-c0x00ffffff-no-rj,피드백
2441,여가부 폐지방법이 궁금합니다.!,여가부 폐지방법이 궁금합니다.!,굿모닝,2021-11-17T10:16:59Z,1,https://yt3.ggpht.com/6yPf8cG8jcx4utREY1380b2_eIoO4ZkcJCk9NWHrOo_YYQF2Dhg-oy4KGVDhNvR4XKC2UECKSSk=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2442,300억이 중산층이라고?????,300억이 중산층이라고?????,HoonBee,2021-11-17T10:16:34Z,0,https://yt3.ggpht.com/ytc/AKedOLR4dTdbNJ7VCC8zSEVhacDmrkL_g6cmek8GH-gHJw=s48-c-k-c0x00ffffff-no-rj,피드백
2443,300억 ㅎㄷㄷㄷㄷ,300억 ㅎㄷㄷㄷㄷ,세계정복보이,2021-11-17T10:16:27Z,1,https://yt3.ggpht.com/ytc/AKedOLTGB7eRxDcEeUjSqm-jaSYzl9ZvO7UHuPGT5s72WQ=s48-c-k-c0x00ffffff-no-rj,피드백
2444,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=4m22s"">4:22</a> 중산층이 저 정도면 나는 최하위층이였구나......",4:22 중산층이 저 정도면 나는 최하위층이였구나......,D L,2021-11-17T10:15:45Z,1,https://yt3.ggpht.com/ytc/AKedOLR_aythoBXsZtwM6ejpD8iKz4we3Inz7z1yuz4u=s48-c-k-c0x00ffffff-no-rj,피드백
2445,성전환 하면 성기는 어떻게 되는지 알려주세요,성전환 하면 성기는 어떻게 되는지 알려주세요,Haneul,2021-11-17T10:15:13Z,1,https://yt3.ggpht.com/ytc/AKedOLSleJmiGT6waaiGQyWyJsgInBGrXiKQ-dQQoSSOQQ=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2446,자동차전용도로에서 전동킥보드 타고 진입하는 사람의 정체가 궁금합니다.,자동차전용도로에서 전동킥보드 타고 진입하는 사람의 정체가 궁금합니다.,바밤바,2021-11-17T10:15:13Z,1,https://yt3.ggpht.com/ytc/AKedOLSxGHYFcFzklKfWrJp6FWD4qLY1eQepShOur44gSw=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
2447,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=3m31s"">3:31</a> 대놓고 맥이는 편집장",3:31 대놓고 맥이는 편집장,임동현,2021-11-17T10:15:10Z,0,https://yt3.ggpht.com/ySz0OCw1E8Oo8isjQF0Ex8c9GCI6aX6rZkaG_IZL99WYTIdcdEDJ2GMQeib6wTwvyOxcFNLIWcM=s48-c-k-c0x00ffffff-no-rj,피드백
2448,보여주려고 비싼차 산다..... 보는사람이 없는데? 남이 자기한테 많이 관심 줄거라는 생각은 딱 담배충 일진들 심리랑 같은거 아닌가...안타깝다,보여주려고 비싼차 산다..... 보는사람이 없는데? 남이 자기한테 많이 관심 줄거라는 생각은 딱 담배충 일진들 심리랑 같은거 아닌가...안타깝다,권대언 fan,2021-11-17T10:15:04Z,2,https://yt3.ggpht.com/bDnTMSQgyO0UKHLPTl7xr9k5n2Q5RqJdCQjgP03i-jrr9v6P3R4wrT783Nq4RDJ0yFhc2ZMz=s48-c-k-c0x00ffffff-no-rj,피드백
2449,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=02m42s"">02:42</a> 주차 참... 차주 스럽게 했네요.",02:42 주차 참... 차주 스럽게 했네요.,돈황소,2021-11-17T10:14:57Z,6,https://yt3.ggpht.com/ytc/AKedOLSHpBMtAbGkdsOIWnhT7151u_i-8bNFDJbYBWoYUA=s48-c-k-c0x00ffffff-no-rj,피드백
2450,아니 뭐야 영상 3분짜리인줄 ㄹㅇ 시간순삭,아니 뭐야 영상 3분짜리인줄 ㄹㅇ 시간순삭,네난,2021-11-17T10:14:41Z,0,https://yt3.ggpht.com/ytc/AKedOLTs9ucvPJCxeWMP7slUTenvVskgiQ2wc0DYclhl-Q=s48-c-k-c0x00ffffff-no-rj,피드백
2451,여포가 적토마를 버릴수없듯이 카푸어의 인생에서도 차가 최우선이란 말eyo,여포가 적토마를 버릴수없듯이 카푸어의 인생에서도 차가 최우선이란 말eyo,kim jae won,2021-11-17T10:14:12Z,1,https://yt3.ggpht.com/ytc/AKedOLQscrTkM6xE1fnGFl8hYAEqeNuLL3izV2ZK=s48-c-k-c0x00ffffff-no-rj,피드백
2452,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=5m35s"">5:35</a> 무슨 꿀잼 욕을 들었길래",5:35 무슨 꿀잼 욕을 들었길래,오토사장,2021-11-17T10:14:08Z,0,https://yt3.ggpht.com/ytc/AKedOLTcYB18Ub3qpvYHrF6fCNhfyqvnIUtoELSkwyin=s48-c-k-c0x00ffffff-no-rj,피드백
2453,카푸어는 멋지게 살고 있다면서 모자이크고 재벌은 당당하게 얼굴공개,카푸어는 멋지게 살고 있다면서 모자이크고 재벌은 당당하게 얼굴공개,KMIN,2021-11-17T10:13:17Z,3074,https://yt3.ggpht.com/ytc/AKedOLT5c0WUJ2Ucsb-tLNYUfNLCHl6MPtva3TR5QA=s48-c-k-c0x00ffffff-no-rj,피드백
